timestamp,sensor_id,temperature,humidity
2026-01-06 09:10:00,sensor_03,26.36,57.08
2026-01-06 09:15:00,sensor_03,26.31,55.97
2026-01-06 09:20:00,sensor_03,25.98,56.04
2026-01-06 09:25:00,sensor_03,26.0,52.36
2026-01-06 09:30:00,sensor_02,26.3,54.13
2026-01-06 09:35:00,sensor_03,26.6,53.69
2026-01-06 09:40:00,sensor_03,26.87,52.28
2026-01-06 09:45:00,sensor_03,26.01,55.01
2026-01-06 09:50:00,sensor_03,27.16,53.22
2026-01-06 09:55:00,sensor_02,26.28,55.6
2026-01-06 10:00:00,sensor_03,25.99,52.36
2026-01-06 10:05:00,sensor_01,25.63,57.94
2026-01-06 10:10:00,sensor_01,24.79,52.71
2026-01-06 10:15:00,sensor_01,26.44,54.94
2026-01-06 10:20:00,sensor_01,26.37,56.08
2026-01-06 10:25:00,sensor_01,25.86,53.36
2026-01-06 10:30:00,sensor_01,26.03,56.2
2026-01-06 10:35:00,sensor_02,26.26,52.04
2026-01-06 10:40:00,sensor_01,25.22,57.4
2026-01-06 10:45:00,sensor_03,25.74,54.53
2026-01-06 10:50:00,sensor_01,26.4,53.31
2026-01-06 10:55:00,sensor_02,25.37,53.9
2026-01-06 11:00:00,sensor_01,25.66,56.36
2026-01-06 11:05:00,sensor_03,24.84,53.57
2026-01-06 11:10:00,sensor_03,25.75,53.24
2026-01-06 11:15:00,sensor_02,25.5,54.3
2026-01-06 11:20:00,sensor_02,24.71,52.39
2026-01-06 11:25:00,sensor_02,26.1,58.38
2026-01-06 11:30:00,sensor_02,25.15,53.61
2026-01-06 11:35:00,sensor_01,25.11,56.4
2026-01-06 11:40:00,sensor_01,25.62,55.16
2026-01-06 11:45:00,sensor_03,26.09,52.77
2026-01-06 11:50:00,sensor_02,25.01,54.73
2026-01-06 11:55:00,sensor_02,25.55,56.31
2026-01-06 12:00:00,sensor_01,25.21,54.62
2026-01-06 12:05:00,sensor_02,25.35,57.39
2026-01-06 12:10:00,sensor_03,25.09,57.04
2026-01-06 12:15:00,sensor_03,24.82,56.84
2026-01-06 12:20:00,sensor_02,24.59,54.08
2026-01-06 12:25:00,sensor_03,25.04,52.84
2026-01-06 12:30:00,sensor_03,24.46,53.77
2026-01-06 12:35:00,sensor_01,23.54,55.39
2026-01-06 12:40:00,sensor_03,25.22,56.09
2026-01-06 12:45:00,sensor_02,25.45,50.66
2026-01-06 12:50:00,sensor_02,23.82,54.98
2026-01-06 12:55:00,sensor_03,24.5,55.32
2026-01-06 13:00:00,sensor_02,24.79,54.7
2026-01-06 13:05:00,sensor_01,25.51,57.84
2026-01-06 13:10:00,sensor_03,24.49,56.1
2026-01-06 13:15:00,sensor_03,-15.72,57.88
2026-01-06 13:20:00,sensor_03,24.39,54.83
2026-01-06 13:25:00,sensor_02,25.17,57.13
2026-01-06 13:30:00,sensor_02,24.16,58.53
2026-01-06 13:35:00,sensor_03,24.08,57.88
2026-01-06 13:40:00,sensor_02,24.24,53.07
2026-01-06 13:45:00,sensor_02,24.01,54.75
2026-01-06 13:50:00,sensor_03,24.54,54.57
2026-01-06 13:55:00,sensor_03,25.29,56.24
2026-01-06 14:00:00,sensor_02,24.16,56.87
2026-01-06 14:05:00,sensor_03,23.87,53.82
2026-01-06 14:10:00,sensor_03,23.85,55.64
2026-01-06 14:15:00,sensor_03,23.22,51.46
2026-01-06 14:20:00,sensor_03,24.44,58.38
2026-01-06 14:25:00,sensor_02,23.96,54.48
2026-01-06 14:30:00,sensor_03,23.91,55.61
2026-01-06 14:35:00,sensor_01,25.6,54.88
2026-01-06 14:40:00,sensor_03,24.15,57.79
2026-01-06 14:45:00,sensor_01,23.62,49.82
2026-01-06 14:50:00,sensor_03,23.79,55.47
2026-01-06 14:55:00,sensor_01,24.57,55.29
2026-01-06 15:00:00,sensor_01,23.64,54.8
2026-01-06 15:05:00,sensor_03,22.87,59.16
2026-01-06 15:10:00,sensor_03,24.05,53.93
2026-01-06 15:15:00,sensor_03,23.25,57.25
2026-01-06 15:20:00,sensor_01,24.52,56.42
2026-01-06 15:25:00,sensor_02,24.13,58.23
2026-01-06 15:30:00,sensor_02,23.36,54.37
2026-01-06 15:35:00,sensor_03,24.23,54.24
2026-01-06 15:40:00,sensor_02,23.62,57.9
2026-01-06 15:45:00,sensor_02,24.01,-12.88
2026-01-06 15:50:00,sensor_03,23.83,52.62
2026-01-06 15:55:00,sensor_01,23.16,54.63
2026-01-06 16:00:00,sensor_03,22.95,56.64
2026-01-06 16:05:00,sensor_02,23.78,57.54
2026-01-06 16:10:00,sensor_01,23.1,54.51
2026-01-06 16:15:00,sensor_02,23.07,50.04
2026-01-06 16:20:00,sensor_01,22.79,56.91
2026-01-06 16:25:00,sensor_02,23.48,53.43
2026-01-06 16:30:00,sensor_03,24.3,51.83
2026-01-06 16:35:00,sensor_02,22.73,50.2
2026-01-06 16:40:00,sensor_02,23.28,57.49
2026-01-06 16:45:00,sensor_01,23.97,56.12
2026-01-06 16:50:00,sensor_02,23.23,55.41
2026-01-06 16:55:00,sensor_03,23.49,58.64
2026-01-06 17:00:00,sensor_03,22.54,57.24
2026-01-06 17:05:00,sensor_03,23.28,59.2
2026-01-06 17:10:00,sensor_01,22.97,53.18
2026-01-06 17:15:00,sensor_01,23.56,55.9
2026-01-06 17:20:00,sensor_02,23.66,52.73
2026-01-06 17:25:00,sensor_02,24.36,55.51
2026-01-06 17:30:00,sensor_02,23.36,55.47
2026-01-06 17:35:00,sensor_01,23.23,57.22
2026-01-06 17:40:00,sensor_01,23.17,56.06
2026-01-06 17:45:00,sensor_02,22.89,57.21
2026-01-06 17:50:00,sensor_01,23.24,57.37
2026-01-06 17:55:00,sensor_01,22.92,60.28
2026-01-06 18:00:00,sensor_03,23.08,55.37
2026-01-06 18:05:00,sensor_03,23.66,54.12
2026-01-06 18:10:00,sensor_02,22.5,56.49
2026-01-06 18:15:00,sensor_02,23.57,54.4
2026-01-06 18:20:00,sensor_03,23.66,58.96
2026-01-06 18:25:00,sensor_01,22.94,55.43
2026-01-06 18:30:00,sensor_02,21.94,54.87
2026-01-06 18:35:00,sensor_02,22.7,55.06
2026-01-06 18:40:00,sensor_02,23.65,57.44
2026-01-06 18:45:00,sensor_01,22.99,55.68
2026-01-06 18:50:00,sensor_03,22.5,54.72
2026-01-06 18:55:00,sensor_02,22.75,59.33
2026-01-06 19:00:00,sensor_03,23.49,54.25
2026-01-06 19:05:00,sensor_03,23.34,56.04
2026-01-06 19:10:00,sensor_01,22.95,57.27
2026-01-06 19:15:00,sensor_01,22.88,52.7
2026-01-06 19:20:00,sensor_01,22.87,56.93
2026-01-06 19:25:00,sensor_01,22.61,53.86
2026-01-06 19:30:00,sensor_01,23.88,57.61
2026-01-06 19:35:00,sensor_01,22.91,54.04
2026-01-06 19:40:00,sensor_02,23.68,57.35
2026-01-06 19:45:00,sensor_03,23.83,58.18
2026-01-06 19:50:00,sensor_01,23.57,57.69
2026-01-06 19:55:00,sensor_02,22.85,56.47
2026-01-06 20:00:00,sensor_03,23.47,55.4
2026-01-06 20:05:00,sensor_01,23.26,54.71
2026-01-06 20:10:00,sensor_01,22.82,58.81
2026-01-06 20:15:00,sensor_02,23.43,54.47
2026-01-06 20:20:00,sensor_03,22.68,53.79
2026-01-06 20:25:00,sensor_01,23.86,57.2
2026-01-06 20:30:00,sensor_03,23.04,54.27
2026-01-06 20:35:00,sensor_02,23.37,53.97
2026-01-06 20:40:00,sensor_01,23.41,52.98
2026-01-06 20:45:00,sensor_03,23.14,54.9
2026-01-06 20:50:00,sensor_02,-17.42,55.7
2026-01-06 20:55:00,sensor_02,23.03,56.35
2026-01-06 21:00:00,sensor_01,24.02,57.61
2026-01-06 21:05:00,sensor_03,22.91,56.76
2026-01-06 21:10:00,sensor_01,23.65,55.33
2026-01-06 21:15:00,sensor_01,24.56,55.31
2026-01-06 21:20:00,sensor_03,23.09,56.73
2026-01-06 21:25:00,sensor_03,23.25,58.25
2026-01-06 21:30:00,sensor_03,23.84,55.96
2026-01-06 21:35:00,sensor_02,23.68,54.77
2026-01-06 21:40:00,sensor_02,23.76,53.72
2026-01-06 21:45:00,sensor_03,23.83,52.82
2026-01-06 21:50:00,sensor_02,23.9,110.01
2026-01-06 21:55:00,sensor_01,24.14,56.86
2026-01-06 22:00:00,sensor_03,24.2,56.65
2026-01-06 22:05:00,sensor_01,23.88,55.24
2026-01-06 22:10:00,sensor_03,24.34,58.31
2026-01-06 22:15:00,sensor_01,24.95,54.53
2026-01-06 22:20:00,sensor_03,23.93,57.41
2026-01-06 22:25:00,sensor_01,23.51,55.42
2026-01-06 22:30:00,sensor_03,24.55,54.28
2026-01-06 22:35:00,sensor_03,23.94,56.69
2026-01-06 22:40:00,sensor_02,22.91,56.32
2026-01-06 22:45:00,sensor_01,24.42,56.21
2026-01-06 22:50:00,sensor_02,23.73,55.66
2026-01-06 22:55:00,sensor_01,23.95,55.42
2026-01-06 23:00:00,sensor_02,24.65,60.04
2026-01-06 23:05:00,sensor_03,24.58,57.63
2026-01-06 23:10:00,sensor_02,24.84,56.7
2026-01-06 23:15:00,sensor_02,24.26,55.48
2026-01-06 23:20:00,sensor_03,24.74,57.27
2026-01-06 23:25:00,sensor_02,24.35,56.29
2026-01-06 23:30:00,sensor_03,24.85,55.31
2026-01-06 23:35:00,sensor_01,24.79,54.65
2026-01-06 23:40:00,sensor_02,24.01,55.1
2026-01-06 23:45:00,sensor_03,25.03,48.92
2026-01-06 23:50:00,sensor_03,24.21,55.68
2026-01-06 23:55:00,sensor_02,24.89,54.28
2026-01-07 00:00:00,sensor_01,25.18,58.19
2026-01-07 00:05:00,sensor_02,25.92,55.04
2026-01-07 00:10:00,sensor_03,24.89,52.62
2026-01-07 00:15:00,sensor_01,24.83,54.9
2026-01-07 00:20:00,sensor_02,24.99,52.91
2026-01-07 00:25:00,sensor_03,24.85,55.95
2026-01-07 00:30:00,sensor_02,25.4,55.58
2026-01-07 00:35:00,sensor_01,24.19,56.92
2026-01-07 00:40:00,sensor_01,24.47,53.42
2026-01-07 00:45:00,sensor_01,24.47,55.07
2026-01-07 00:50:00,sensor_01,25.48,52.27
2026-01-07 00:55:00,sensor_01,25.86,56.4
2026-01-07 01:00:00,sensor_02,25.47,55.78
2026-01-07 01:05:00,sensor_01,25.43,55.73
2026-01-07 01:10:00,sensor_01,25.55,54.74
2026-01-07 01:15:00,sensor_03,26.1,55.57
2026-01-07 01:20:00,sensor_01,25.05,57.95
2026-01-07 01:25:00,sensor_03,25.64,54.17
2026-01-07 01:30:00,sensor_03,26.01,55.02
2026-01-07 01:35:00,sensor_03,25.77,52.57
2026-01-07 01:40:00,sensor_02,25.61,53.0
2026-01-07 01:45:00,sensor_02,26.02,54.94
2026-01-07 01:50:00,sensor_03,24.17,56.95
2026-01-07 01:55:00,sensor_02,25.86,54.23
2026-01-07 02:00:00,sensor_01,25.67,54.03
2026-01-07 02:05:00,sensor_02,25.08,53.69
2026-01-07 02:10:00,sensor_01,26.26,53.43
2026-01-07 02:15:00,sensor_01,26.69,55.09
2026-01-07 02:20:00,sensor_02,25.93,51.51
2026-01-07 02:25:00,sensor_02,26.48,57.06
2026-01-07 02:30:00,sensor_03,26.81,53.17
2026-01-07 02:35:00,sensor_02,26.66,55.94
2026-01-07 02:40:00,sensor_02,26.82,51.96
2026-01-07 02:45:00,sensor_02,26.37,55.84
2026-01-07 02:50:00,sensor_01,26.04,55.84
2026-01-07 02:55:00,sensor_01,25.2,55.27
2026-01-07 03:00:00,sensor_01,26.29,52.3
2026-01-07 03:05:00,sensor_03,25.99,54.79
2026-01-07 03:10:00,sensor_03,27.5,51.93
2026-01-07 03:15:00,sensor_03,26.33,53.79
2026-01-07 03:20:00,sensor_01,26.48,56.35
2026-01-07 03:25:00,sensor_02,26.69,55.89
2026-01-07 03:30:00,sensor_03,26.44,54.32
2026-01-07 03:35:00,sensor_03,27.26,52.34
2026-01-07 03:40:00,sensor_01,26.1,55.58
2026-01-07 03:45:00,sensor_03,26.51,54.33
2026-01-07 03:50:00,sensor_02,26.04,49.65
2026-01-07 03:55:00,sensor_01,25.75,55.86
2026-01-07 04:00:00,sensor_01,26.43,54.09
2026-01-07 04:05:00,sensor_02,26.71,56.54
2026-01-07 04:10:00,sensor_02,26.52,51.94
2026-01-07 04:15:00,sensor_02,26.39,47.78
2026-01-07 04:20:00,sensor_03,26.03,54.69
2026-01-07 04:25:00,sensor_02,26.69,54.72
2026-01-07 04:30:00,sensor_01,25.98,50.75
2026-01-07 04:35:00,sensor_02,27.11,52.18
2026-01-07 04:40:00,sensor_01,26.77,59.64
2026-01-07 04:45:00,sensor_01,26.0,53.52
2026-01-07 04:50:00,sensor_03,26.58,55.6
2026-01-07 04:55:00,sensor_02,26.36,52.83
2026-01-07 05:00:00,sensor_03,27.09,49.85
2026-01-07 05:05:00,sensor_02,27.6,53.69
2026-01-07 05:10:00,sensor_02,25.99,53.5
2026-01-07 05:15:00,sensor_02,26.99,53.23
2026-01-07 05:20:00,sensor_02,26.85,53.8
2026-01-07 05:25:00,sensor_02,27.27,54.56
2026-01-07 05:30:00,sensor_01,27.04,53.73
2026-01-07 05:35:00,sensor_01,26.56,51.51
2026-01-07 05:40:00,sensor_02,26.77,55.01
2026-01-07 05:45:00,sensor_01,26.53,50.14
2026-01-07 05:50:00,sensor_03,92.77,49.93
2026-01-07 05:55:00,sensor_03,26.94,55.51
2026-01-07 06:00:00,sensor_03,27.95,55.01
2026-01-07 06:05:00,sensor_02,27.39,53.89
2026-01-07 06:10:00,sensor_02,27.5,51.21
2026-01-07 06:15:00,sensor_01,27.51,52.58
2026-01-07 06:20:00,sensor_01,27.79,53.47
2026-01-07 06:25:00,sensor_01,28.33,50.81
2026-01-07 06:30:00,sensor_03,29.67,52.52
2026-01-07 06:35:00,sensor_03,30.22,55.3
2026-01-07 06:40:00,sensor_03,29.6,56.85
2026-01-07 06:45:00,sensor_03,31.26,53.16
2026-01-07 06:50:00,sensor_01,31.0,55.51
2026-01-07 06:55:00,sensor_02,31.73,50.17
2026-01-07 07:00:00,sensor_02,32.82,55.35
2026-01-07 07:05:00,sensor_03,32.89,52.43
2026-01-07 07:10:00,sensor_02,32.73,54.65
2026-01-07 07:15:00,sensor_02,32.85,53.54
2026-01-07 07:20:00,sensor_02,32.64,56.67
2026-01-07 07:25:00,sensor_03,33.77,52.29
2026-01-07 07:30:00,sensor_01,34.46,55.29
2026-01-07 07:35:00,sensor_01,34.49,53.48
2026-01-07 07:40:00,sensor_02,35.34,53.72
2026-01-07 07:45:00,sensor_01,35.87,53.67
2026-01-07 07:50:00,sensor_01,36.14,52.34
2026-01-07 07:55:00,sensor_03,36.36,54.01
2026-01-07 08:00:00,sensor_03,36.99,54.01
2026-01-07 08:05:00,sensor_02,37.54,54.62
2026-01-07 08:10:00,sensor_02,37.21,54.3
2026-01-07 08:15:00,sensor_02,38.88,55.73
2026-01-07 08:20:00,sensor_03,38.54,55.98
2026-01-07 08:25:00,sensor_01,39.03,52.03
2026-01-07 08:30:00,sensor_03,39.8,55.87
2026-01-07 08:35:00,sensor_03,39.99,51.76
2026-01-07 08:40:00,sensor_01,40.77,55.31
2026-01-07 08:45:00,sensor_01,40.86,55.37
2026-01-07 08:50:00,sensor_02,40.84,50.31
2026-01-07 08:55:00,sensor_01,41.74,54.32
2026-01-07 09:00:00,sensor_01,41.09,53.36
2026-01-07 09:05:00,sensor_01,42.15,52.78
2026-01-07 09:10:00,sensor_01,42.5,56.99
2026-01-07 09:15:00,sensor_02,42.84,52.99
2026-01-07 09:20:00,sensor_02,43.3,52.68
2026-01-07 09:25:00,sensor_01,42.84,54.44
2026-01-07 09:30:00,sensor_01,43.94,55.66
2026-01-07 09:35:00,sensor_02,44.68,54.01
2026-01-07 09:40:00,sensor_02,45.13,56.63
2026-01-07 09:45:00,sensor_01,44.97,55.35
2026-01-07 09:50:00,sensor_03,46.54,49.94
2026-01-07 09:55:00,sensor_02,45.9,53.23
2026-01-07 10:00:00,sensor_02,46.82,53.38
2026-01-07 10:05:00,sensor_02,46.97,55.46
2026-01-07 10:10:00,sensor_01,46.87,49.25
2026-01-07 10:15:00,sensor_01,48.5,59.6
2026-01-07 10:20:00,sensor_02,47.43,55.56
2026-01-07 10:25:00,sensor_01,48.92,54.8
2026-01-07 10:30:00,sensor_01,49.38,56.86
2026-01-07 10:35:00,sensor_02,48.97,59.19
2026-01-07 10:40:00,sensor_01,50.43,56.24
2026-01-07 10:45:00,sensor_03,50.02,56.4
2026-01-07 10:50:00,sensor_01,50.72,54.76
2026-01-07 10:55:00,sensor_01,51.13,54.22
2026-01-07 11:00:00,sensor_02,25.45,53.79
2026-01-07 11:05:00,sensor_02,25.92,53.09
2026-01-07 11:10:00,sensor_03,25.91,53.37
2026-01-07 11:15:00,sensor_01,24.64,52.04
2026-01-07 11:20:00,sensor_03,26.17,54.59
2026-01-07 11:25:00,sensor_03,24.69,51.37
2026-01-07 11:30:00,sensor_02,26.03,55.12
2026-01-07 11:35:00,sensor_01,26.08,54.67
2026-01-07 11:40:00,sensor_02,24.97,55.04
2026-01-07 11:45:00,sensor_03,25.31,53.7
2026-01-07 11:50:00,sensor_03,24.96,60.89
2026-01-07 11:55:00,sensor_02,25.41,57.46
2026-01-07 12:00:00,sensor_02,24.85,52.51
2026-01-07 12:05:00,sensor_02,25.39,55.47
2026-01-07 12:10:00,sensor_02,25.66,53.78
2026-01-07 12:15:00,sensor_02,25.7,52.97
2026-01-07 12:20:00,sensor_03,24.72,52.32
2026-01-07 12:25:00,sensor_02,24.9,55.86
2026-01-07 12:30:00,sensor_01,24.16,53.64
2026-01-07 12:35:00,sensor_03,24.6,56.94
2026-01-07 12:40:00,sensor_03,25.48,56.99
2026-01-07 12:45:00,sensor_01,25.81,57.75
2026-01-07 12:50:00,sensor_01,24.38,53.3
2026-01-07 12:55:00,sensor_03,24.7,55.95
2026-01-07 13:00:00,sensor_02,24.47,56.52
2026-01-07 13:05:00,sensor_03,24.62,54.31
2026-01-07 13:10:00,sensor_03,24.08,53.72
2026-01-07 13:15:00,sensor_01,24.69,58.48
2026-01-07 13:20:00,sensor_03,24.25,55.71
2026-01-07 13:25:00,sensor_02,24.48,56.53
2026-01-07 13:30:00,sensor_01,24.76,53.61
2026-01-07 13:35:00,sensor_03,24.49,52.82
2026-01-07 13:40:00,sensor_03,24.26,54.12
2026-01-07 13:45:00,sensor_02,24.43,55.01
2026-01-07 13:50:00,sensor_03,24.44,53.13
2026-01-07 13:55:00,sensor_03,24.3,55.24
2026-01-07 14:00:00,sensor_03,23.87,52.12
2026-01-07 14:05:00,sensor_03,24.8,53.26
2026-01-07 14:10:00,sensor_02,24.28,56.84
2026-01-07 14:15:00,sensor_03,23.85,56.71
2026-01-07 14:20:00,sensor_03,24.35,54.72
2026-01-07 14:25:00,sensor_03,23.83,53.46
2026-01-07 14:30:00,sensor_01,24.59,53.45
2026-01-07 14:35:00,sensor_02,24.18,54.75
2026-01-07 14:40:00,sensor_01,23.95,56.79
2026-01-07 14:45:00,sensor_01,24.22,57.36
2026-01-07 14:50:00,sensor_02,23.21,54.51
2026-01-07 14:55:00,sensor_01,23.44,53.19
2026-01-07 15:00:00,sensor_01,22.99,56.24
2026-01-07 15:05:00,sensor_01,23.66,54.06
2026-01-07 15:10:00,sensor_02,24.45,54.67
2026-01-07 15:15:00,sensor_03,24.7,58.36
2026-01-07 15:20:00,sensor_02,23.9,57.36
2026-01-07 15:25:00,sensor_02,23.84,56.02
2026-01-07 15:30:00,sensor_02,22.69,53.16
2026-01-07 15:35:00,sensor_01,23.31,56.13
2026-01-07 15:40:00,sensor_03,23.19,57.83
2026-01-07 15:45:00,sensor_02,23.28,54.96
2026-01-07 15:50:00,sensor_02,23.5,58.41
2026-01-07 15:55:00,sensor_03,23.35,58.29
2026-01-07 16:00:00,sensor_03,22.28,59.19
2026-01-07 16:05:00,sensor_03,23.64,56.48
2026-01-07 16:10:00,sensor_01,22.73,57.04
2026-01-07 16:15:00,sensor_03,23.39,58.69
2026-01-07 16:20:00,sensor_01,24.3,56.76
2026-01-07 16:25:00,sensor_02,22.81,54.86
2026-01-07 16:30:00,sensor_01,22.0,54.97
2026-01-07 16:35:00,sensor_03,23.12,56.34
2026-01-07 16:40:00,sensor_01,23.82,53.28
2026-01-07 16:45:00,sensor_03,24.25,55.58
2026-01-07 16:50:00,sensor_01,22.65,58.06
2026-01-07 16:55:00,sensor_02,23.52,51.48
2026-01-07 17:00:00,sensor_01,22.84,59.03
2026-01-07 17:05:00,sensor_02,23.02,58.21
2026-01-07 17:10:00,sensor_03,24.39,55.05
2026-01-07 17:15:00,sensor_02,22.32,57.05
2026-01-07 17:20:00,sensor_03,23.2,55.97
2026-01-07 17:25:00,sensor_03,23.3,58.43
2026-01-07 17:30:00,sensor_02,23.61,57.93
2026-01-07 17:35:00,sensor_02,23.12,53.17
2026-01-07 17:40:00,sensor_01,23.22,57.14
2026-01-07 17:45:00,sensor_01,22.87,55.55
2026-01-07 17:50:00,sensor_02,23.2,56.13
2026-01-07 17:55:00,sensor_02,22.9,54.51
2026-01-07 18:00:00,sensor_02,23.31,59.5
2026-01-07 18:05:00,sensor_02,85.4,58.08
2026-01-07 18:10:00,sensor_03,23.19,54.52
2026-01-07 18:15:00,sensor_02,22.99,53.33
2026-01-07 18:20:00,sensor_02,23.56,55.23
2026-01-07 18:25:00,sensor_02,22.97,56.87
2026-01-07 18:30:00,sensor_02,22.11,56.48
2026-01-07 18:35:00,sensor_03,23.63,58.51
2026-01-07 18:40:00,sensor_01,22.55,57.58
2026-01-07 18:45:00,sensor_01,22.67,57.94
2026-01-07 18:50:00,sensor_01,22.7,56.65
2026-01-07 18:55:00,sensor_01,23.69,53.22
2026-01-07 19:00:00,sensor_01,22.0,55.57
2026-01-07 19:05:00,sensor_03,24.64,58.09
2026-01-07 19:10:00,sensor_01,23.6,55.86
2026-01-07 19:15:00,sensor_03,23.18,56.97
2026-01-07 19:20:00,sensor_03,23.04,55.33
2026-01-07 19:25:00,sensor_01,23.21,53.91
2026-01-07 19:30:00,sensor_01,23.33,55.72
2026-01-07 19:35:00,sensor_01,23.39,56.58
2026-01-07 19:40:00,sensor_02,23.35,54.65
2026-01-07 19:45:00,sensor_03,23.11,55.49
2026-01-07 19:50:00,sensor_01,22.97,54.09
2026-01-07 19:55:00,sensor_02,22.99,58.2
2026-01-07 20:00:00,sensor_03,23.17,55.28
2026-01-07 20:05:00,sensor_02,23.83,58.77
2026-01-07 20:10:00,sensor_02,23.56,58.92
2026-01-07 20:15:00,sensor_01,21.8,55.7
2026-01-07 20:20:00,sensor_03,23.6,53.85
2026-01-07 20:25:00,sensor_02,23.37,51.69
2026-01-07 20:30:00,sensor_03,23.26,52.92
2026-01-07 20:35:00,sensor_01,23.07,53.12
2026-01-07 20:40:00,sensor_03,23.83,58.62
2026-01-07 20:45:00,sensor_02,23.74,56.1
2026-01-07 20:50:00,sensor_02,22.88,56.65
2026-01-07 20:55:00,sensor_03,23.47,51.43
2026-01-07 21:00:00,sensor_02,23.1,53.31
2026-01-07 21:05:00,sensor_02,22.9,57.48
2026-01-07 21:10:00,sensor_02,23.27,56.28
2026-01-07 21:15:00,sensor_01,24.02,55.41
2026-01-07 21:20:00,sensor_01,24.06,56.84
2026-01-07 21:25:00,sensor_02,23.84,58.98
2026-01-07 21:30:00,sensor_03,23.95,55.27
2026-01-07 21:35:00,sensor_01,23.84,55.85
2026-01-07 21:40:00,sensor_03,23.27,56.09
2026-01-07 21:45:00,sensor_02,23.8,60.49
2026-01-07 21:50:00,sensor_02,23.99,51.51
2026-01-07 21:55:00,sensor_03,23.96,57.07
2026-01-07 22:00:00,sensor_01,24.59,55.27
2026-01-07 22:05:00,sensor_03,24.35,56.63
2026-01-07 22:10:00,sensor_03,24.18,54.19
2026-01-07 22:15:00,sensor_02,24.54,55.4
2026-01-07 22:20:00,sensor_01,23.99,56.92
2026-01-07 22:25:00,sensor_03,23.56,61.73
2026-01-07 22:30:00,sensor_01,23.92,57.12
2026-01-07 22:35:00,sensor_02,23.63,53.8
2026-01-07 22:40:00,sensor_01,23.66,54.65
2026-01-07 22:45:00,sensor_02,23.93,54.59
2026-01-07 22:50:00,sensor_01,23.6,51.91
2026-01-07 22:55:00,sensor_03,23.85,54.84
2026-01-07 23:00:00,sensor_02,23.54,56.72
2026-01-07 23:05:00,sensor_03,24.59,52.71
2026-01-07 23:10:00,sensor_02,24.48,57.36
2026-01-07 23:15:00,sensor_01,24.07,128.96
2026-01-07 23:20:00,sensor_01,24.81,53.79
2026-01-07 23:25:00,sensor_02,24.95,54.98
2026-01-07 23:30:00,sensor_02,23.68,58.46
2026-01-07 23:35:00,sensor_02,24.1,56.73
2026-01-07 23:40:00,sensor_01,24.1,55.28
2026-01-07 23:45:00,sensor_02,24.01,54.78
2026-01-07 23:50:00,sensor_02,24.9,55.41
2026-01-07 23:55:00,sensor_03,24.39,54.24
2026-01-08 00:00:00,sensor_02,24.87,50.79
2026-01-08 00:05:00,sensor_03,24.0,59.08
2026-01-08 00:10:00,sensor_03,25.32,55.31
2026-01-08 00:15:00,sensor_03,24.38,55.8
2026-01-08 00:20:00,sensor_01,25.03,54.88
2026-01-08 00:25:00,sensor_03,25.14,53.53
2026-01-08 00:30:00,sensor_02,25.68,54.63
2026-01-08 00:35:00,sensor_01,24.35,51.8
2026-01-08 00:40:00,sensor_01,23.49,59.55
2026-01-08 00:45:00,sensor_01,25.09,52.53
2026-01-08 00:50:00,sensor_01,25.9,52.94
2026-01-08 00:55:00,sensor_01,25.62,54.12
2026-01-08 01:00:00,sensor_01,25.62,57.32
2026-01-08 01:05:00,sensor_01,25.27,54.77
2026-01-08 01:10:00,sensor_03,25.92,52.27
2026-01-08 01:15:00,sensor_02,25.03,57.25
2026-01-08 01:20:00,sensor_02,25.76,56.2
2026-01-08 01:25:00,sensor_03,25.77,55.82
2026-01-08 01:30:00,sensor_03,26.05,56.17
2026-01-08 01:35:00,sensor_01,26.9,59.53
2026-01-08 01:40:00,sensor_01,25.71,59.11
2026-01-08 01:45:00,sensor_03,25.26,53.37
2026-01-08 01:50:00,sensor_01,25.5,57.99
2026-01-08 01:55:00,sensor_02,24.63,55.51
2026-01-08 02:00:00,sensor_02,25.65,55.5
2026-01-08 02:05:00,sensor_01,25.8,51.12
2026-01-08 02:10:00,sensor_01,25.74,54.16
2026-01-08 02:15:00,sensor_01,26.08,52.87
2026-01-08 02:20:00,sensor_02,25.59,56.16
2026-01-08 02:25:00,sensor_01,26.56,56.64
2026-01-08 02:30:00,sensor_03,26.0,50.35
2026-01-08 02:35:00,sensor_01,26.0,54.46
2026-01-08 02:40:00,sensor_03,25.84,56.74
2026-01-08 02:45:00,sensor_01,26.08,54.13
2026-01-08 02:50:00,sensor_01,26.41,55.96
2026-01-08 02:55:00,sensor_02,25.57,55.2
2026-01-08 03:00:00,sensor_03,26.09,54.98
2026-01-08 03:05:00,sensor_03,26.26,53.75
2026-01-08 03:10:00,sensor_03,25.74,51.86
2026-01-08 03:15:00,sensor_02,26.0,52.05
2026-01-08 03:20:00,sensor_03,26.18,55.71
2026-01-08 03:25:00,sensor_02,26.85,54.33
2026-01-08 03:30:00,sensor_01,26.55,54.02
2026-01-08 03:35:00,sensor_01,26.51,53.45
2026-01-08 03:40:00,sensor_03,26.84,53.68
2026-01-08 03:45:00,sensor_01,26.35,56.39
2026-01-08 03:50:00,sensor_01,26.61,53.62
2026-01-08 03:55:00,sensor_03,26.36,51.61
2026-01-08 04:00:00,sensor_01,26.86,55.62
2026-01-08 04:05:00,sensor_03,26.44,53.72
2026-01-08 04:10:00,sensor_03,25.51,54.2
